,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_beta_1,param_beta_2,param_lr,param_opt,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,128.6356402873993,20.66277190446988,8.767748022079468,0.8477865979444889,8,0.3,0.666,0.0001,SGD,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.0001, 'opt': 'SGD'}",0.10899999737739563,0.08799999952316284,0.10400000214576721,0.10300000011920929,0.11711711436510086,0.10422342270612717,0.00952689970067291,218,0.11602900922298431,0.09177294373512268,0.10602650791406631,0.10902725905179977,0.11375000327825546,0.1073211446404457,0.008526319147240263
11,110.3246196269989,10.231023570861236,8.38551344871521,1.9070544750845377,8,0.3,0.666,0.0001,adam,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.0001, 'opt': 'adam'}",0.3440000116825104,0.36500000953674316,0.33399999141693115,0.3070000112056732,0.3653653562068939,0.34307307600975034,0.02173560327395657,56,0.35633909702301025,0.36859214305877686,0.35808953642845154,0.3223305940628052,0.37975001335144043,0.35702027678489684,0.019264113905693943
12,104.93537969589234,2.87024238629367,12.373434162139892,0.3249731587935407,8,0.3,0.666,0.001,SGD,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.001, 'opt': 'SGD'}",0.19499999284744263,0.15299999713897705,0.15299999713897705,0.25099998712539673,0.20020020008087158,0.190440034866333,0.03629621112313605,109,0.19854964315891266,0.1450362652540207,0.1600400060415268,0.25306326150894165,0.20250000059604645,0.19183783531188964,0.037706158256500914
13,120.52894439697266,2.907681680302677,9.232537603378296,0.6053750958513093,8,0.3,0.666,0.001,adam,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.001, 'opt': 'adam'}",0.4650000035762787,0.4300000071525574,0.4449999928474426,0.3959999978542328,0.477477490901947,0.4426954984664917,0.028475371525077856,11,0.5273818373680115,0.4823705852031708,0.4893723428249359,0.45736435055732727,0.492249995470047,0.4897478222846985,0.02247591517531479
14,122.25275254249573,28.83369630833631,12.43206844329834,2.073532350001305,8,0.3,0.666,0.01,SGD,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.01, 'opt': 'SGD'}",0.3499999940395355,0.40299999713897705,0.33799999952316284,0.29899999499320984,0.34734734892845154,0.34746946692466735,0.03325362773698217,55,0.3673418462276459,0.40910226106643677,0.36359089612960815,0.3150787651538849,0.3852500021457672,0.36807275414466856,0.031007942317865276
15,117.99116072654724,3.683428317790344,8.915858030319214,1.960490475288193,8,0.3,0.666,0.01,adam,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.666, 'lr': 0.01, 'opt': 'adam'}",0.0989999994635582,0.0989999994635582,0.09700000286102295,0.08799999952316284,0.08508508652448654,0.09361701756715775,0.005894782722304853,281,0.1050262600183487,0.09977494180202484,0.10202550888061523,0.09952487796545029,0.10324999690055847,0.10192031711339951,0.0020864687350284883
16,116.35462641716003,24.120389862071534,11.051835823059083,3.154783747203197,8,0.3,0.999,1e-05,SGD,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 1e-05, 'opt': 'SGD'}",0.10899999737739563,0.10000000149011612,0.08900000154972076,0.08900000154972076,0.08408408612012863,0.09421681761741638,0.009045332574159737,280,0.09202300757169724,0.10577644407749176,0.09677419066429138,0.09602400660514832,0.08399999886751175,0.09491952955722809,0.007073305031851356
17,117.27957653999329,3.8865024848258445,9.945053625106812,2.001605278248979,8,0.3,0.999,1e-05,adam,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 1e-05, 'opt': 'adam'}",0.14000000059604645,0.1379999965429306,0.12700000405311584,0.19300000369548798,0.14914914965629578,0.14942983090877532,0.022895845408116546,124,0.14578644931316376,0.14078520238399506,0.13653413951396942,0.19379845261573792,0.1277499943971634,0.1489308476448059,0.023201929532648456
18,112.33522782325744,4.24362321166638,9.600393724441528,3.42960315361855,8,0.3,0.999,0.0001,SGD,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.0001, 'opt': 'SGD'}",0.11400000005960464,0.10700000077486038,0.10999999940395355,0.12300000339746475,0.10410410165786743,0.11162082105875015,0.006566984039878469,189,0.11727932095527649,0.09802450984716415,0.08902225643396378,0.10727681964635849,0.10324999690055847,0.10297058075666428,0.009406180751835533
19,129.39871258735656,17.963391717477514,10.89501371383667,2.011922769334834,8,0.3,0.999,0.0001,adam,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.0001, 'opt': 'adam'}",0.4009999930858612,0.4050000011920929,0.4009999930858612,0.39500001072883606,0.4014014005661011,0.40068027973175047,0.003214028561034925,25,0.41810452938079834,0.4193548262119293,0.4246061444282532,0.4443610906600952,0.4202499985694885,0.4253353178501129,0.009761380836792047
20,121.25718297958375,2.150315835539352,7.861376571655273,1.3722752592413738,8,0.3,0.999,0.001,SGD,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.001, 'opt': 'SGD'}",0.18299999833106995,0.16500000655651093,0.16099999845027924,0.11299999803304672,0.1921921968460083,0.16283843964338302,0.027422815356250532,114,0.17979495227336884,0.16129031777381897,0.1872968226671219,0.11377844214439392,0.19425000250339508,0.16728210747241973,0.028923938940141038
21,115.02757701873779,4.41660953374996,12.681850576400757,1.5837678263558728,8,0.3,0.999,0.001,adam,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.001, 'opt': 'adam'}",0.4790000021457672,0.47699999809265137,0.4620000123977661,0.4359999895095825,0.46946945786476135,0.4646938920021057,0.015553186756648985,2,0.5961490273475647,0.577644407749176,0.5843961238861084,0.5366341471672058,0.559499979019165,0.570864737033844,0.020829060032429104
22,128.14222903251647,16.544849871160928,7.525315952301026,1.496767869939153,8,0.3,0.999,0.01,SGD,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.01, 'opt': 'SGD'}",0.3529999852180481,0.3490000069141388,0.37400001287460327,0.3319999873638153,0.353353351354599,0.35227066874504087,0.013382572644473645,51,0.34708675742149353,0.34308576583862305,0.3960990309715271,0.35983994603157043,0.39125001430511475,0.3674723029136658,0.022151278271988335
23,116.1114104270935,5.394532506735577,10.215067052841187,3.2280694766191544,8,0.3,0.999,0.01,adam,"{'batch_size': 8, 'beta_1': 0.3, 'beta_2': 0.999, 'lr': 0.01, 'opt': 'adam'}",0.0989999994635582,0.10400000214576721,0.10499999672174454,0.09799999743700027,0.09709709882736206,0.10061941891908646,0.0032406305540736776,244,0.1050262600183487,0.10402600467205048,0.10377594083547592,0.10527631640434265,0.1054999977350235,0.10472090393304825,0.0006905871042937822
24,120.34526176452637,19.880024309069906,9.723802375793458,1.9998369738445227,8,0.6,0.333,1e-05,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 1e-05, 'opt': 'SGD'}",0.09600000083446503,0.10999999940395355,0.06400000303983688,0.0949999988079071,0.06706706434488297,0.0864134132862091,0.017880723322412428,287,0.10302575677633286,0.10477619618177414,0.08477119356393814,0.10327582061290741,0.0729999989271164,0.09376979321241379,0.012724287603214535
25,121.43404726982116,3.0614290999574885,7.785610914230347,0.3010600079538937,8,0.6,0.333,1e-05,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 1e-05, 'opt': 'adam'}",0.12200000137090683,0.1340000033378601,0.14300000667572021,0.10199999809265137,0.19019019603729248,0.1382380411028862,0.029382080859231767,136,0.11877969652414322,0.13453362882137299,0.13453362882137299,0.10627657175064087,0.19325000047683716,0.13747470527887345,0.029836254134400286
26,106.19766101837158,5.141069149291724,13.684134578704834,1.3170512076267051,8,0.6,0.333,0.0001,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 0.0001, 'opt': 'SGD'}",0.1340000033378601,0.12600000202655792,0.10499999672174454,0.10300000011920929,0.091091088950634,0.11181821823120117,0.015792514591237605,188,0.13378344476222992,0.11927981674671173,0.11402850598096848,0.11127781867980957,0.10100000351667404,0.11587391793727875,0.010752807090785334
27,140.92250428199767,22.572910769170697,9.049742555618286,2.0285391410744267,8,0.6,0.333,0.0001,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 0.0001, 'opt': 'adam'}",0.39399999380111694,0.3610000014305115,0.3619999885559082,0.36000001430511475,0.33033034205436707,0.3614660680294037,0.020152128229234973,47,0.40260064601898193,0.363340824842453,0.37359338998794556,0.38084521889686584,0.3479999899864197,0.3736760139465332,0.01818852939125293
28,111.92778091430664,31.574082568439326,10.5077645778656,2.5834546544360495,8,0.6,0.333,0.001,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 0.001, 'opt': 'SGD'}",0.10899999737739563,0.125,0.14399999380111694,0.21899999678134918,0.21421422064304352,0.16224284172058107,0.04577560509940611,116,0.11227806657552719,0.1350337564945221,0.1527881920337677,0.20130032300949097,0.2082500010728836,0.16193006783723832,0.03733057699427186
29,104.34289402961731,6.2467473099690185,9.953267240524292,1.3020567401076906,8,0.6,0.333,0.001,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 0.001, 'opt': 'adam'}",0.4259999990463257,0.4650000035762787,0.4350000023841858,0.4320000112056732,0.45845845341682434,0.44329169392585754,0.015469571813193587,10,0.4723680913448334,0.5101275444030762,0.47411853075027466,0.4933733344078064,0.4962500035762787,0.48924750089645386,0.014253658949744185
30,110.18665747642517,3.326372653695766,11.509027671813964,0.679191217088168,8,0.6,0.333,0.01,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 0.01, 'opt': 'SGD'}",0.3160000145435333,0.35600000619888306,0.2840000092983246,0.38100001215934753,0.3143143057823181,0.3302628695964813,0.0341604912168953,59,0.34708675742149353,0.3718429505825043,0.3070767819881439,0.4198549687862396,0.33250001072883606,0.3556722939014435,0.03834865268835366
31,131.23246688842772,23.532364040991204,9.681275701522827,1.7660319090298326,8,0.6,0.333,0.01,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.333, 'lr': 0.01, 'opt': 'adam'}",0.0989999994635582,0.10400000214576721,0.10499999672174454,0.09799999743700027,0.09709709882736206,0.10061941891908646,0.0032406305540736776,244,0.10527631640434265,0.10377594083547592,0.10377594083547592,0.09702425450086594,0.1054999977350235,0.10307049006223679,0.003108712384064197
32,110.18661499023438,4.913878276658839,10.555501365661621,0.3673711273758127,8,0.6,0.666,1e-05,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.666, 'lr': 1e-05, 'opt': 'SGD'}",0.0989999994635582,0.10100000351667404,0.09700000286102295,0.11299999803304672,0.10310310125350952,0.10262062102556228,0.005572986710746226,229,0.10077519714832306,0.12078019231557846,0.09827456623315811,0.11627907305955887,0.11349999904632568,0.10992180556058884,0.008836758579858843
33,124.48045558929444,21.82736294058484,9.816947507858277,0.5245777631008943,8,0.6,0.666,1e-05,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.666, 'lr': 1e-05, 'opt': 'adam'}",0.11699999868869781,0.1120000034570694,0.12099999934434891,0.14100000262260437,0.12712712585926056,0.12362542599439622,0.010000774132059248,158,0.127781942486763,0.12128031998872757,0.1382845640182495,0.16654163599014282,0.11100000143051147,0.13297769278287888,0.018981804100422637
34,105.88968272209168,2.1690519146910936,11.471653318405151,0.9763053812802008,8,0.6,0.666,0.0001,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.666, 'lr': 0.0001, 'opt': 'SGD'}",0.08399999886751175,0.09600000083446503,0.11100000143051147,0.12200000137090683,0.12512512505054474,0.10762502551078797,0.015604915635528037,206,0.10152538120746613,0.09602400660514832,0.1105276346206665,0.12078019231557846,0.12150000035762787,0.11007144302129745,0.01015739127339761
35,148.20674686431886,28.697243126347775,8.608511924743652,1.139289632810741,8,0.6,0.666,0.0001,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.666, 'lr': 0.0001, 'opt': 'adam'}",0.36800000071525574,0.34299999475479126,0.33500000834465027,0.34200000762939453,0.3943943977355957,0.3564788818359375,0.02201355367885215,49,0.3838459551334381,0.37359338998794556,0.36684170365333557,0.38584646582603455,0.4020000100135803,0.3824255049228668,0.01198117705469697
36,104.21105666160584,3.0599463612179587,8.205321979522704,1.6553033387298834,8,0.6,0.666,0.001,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.666, 'lr': 0.001, 'opt': 'SGD'}",0.15800000727176666,0.20100000500679016,0.12700000405311584,0.16300000250339508,0.16416417062282562,0.16263283789157867,0.023518848905267,115,0.14753688871860504,0.19354838132858276,0.1322830766439438,0.16454114019870758,0.17350000143051147,0.16228189766407014,0.021099230228079958
37,123.13268427848816,17.830543012778314,11.137873411178589,1.5168736461586834,8,0.6,0.666,0.001,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.666, 'lr': 0.001, 'opt': 'adam'}",0.43799999356269836,0.44200000166893005,0.46000000834465027,0.41600000858306885,0.4754754900932312,0.44629510045051574,0.020220627602368566,8,0.5003750920295715,0.4788697063922882,0.5181295275688171,0.49462366104125977,0.5320000052452087,0.5047995984554291,0.018509642900245933
38,114.5709942817688,1.2289618442569508,8.996335411071778,0.5563707796640642,8,0.6,0.666,0.01,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.666, 'lr': 0.01, 'opt': 'SGD'}",0.39100000262260437,0.3779999911785126,0.36399999260902405,0.35499998927116394,0.3763763904571533,0.37287527322769165,0.01237192591438622,40,0.39084771275520325,0.3888472020626068,0.39859965443611145,0.37584397196769714,0.4102500081062317,0.3928777098655701,0.01135827015017798
39,112.78068590164185,6.147369308647077,9.270946359634399,2.354095835854339,8,0.6,0.666,0.01,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.666, 'lr': 0.01, 'opt': 'adam'}",0.09200000017881393,0.10300000011920929,0.11900000274181366,0.09799999743700027,0.10510510206222534,0.1034210205078125,0.009006056548640297,225,0.09852463006973267,0.09577394276857376,0.1000250056385994,0.10527631640434265,0.10324999690055847,0.10056997835636139,0.0033708906673210774
40,110.25376353263854,2.362823517988375,10.537654447555543,1.252173836861103,8,0.6,0.999,1e-05,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 1e-05, 'opt': 'SGD'}",0.10100000351667404,0.10700000077486038,0.07999999821186066,0.07199999690055847,0.1111111119389534,0.09422222226858139,0.015430771166259238,279,0.10527631640434265,0.12178044766187668,0.09377344697713852,0.06901725381612778,0.11349999904632568,0.10066949278116226,0.018335412785764553
41,116.66907153129577,4.1387274861810655,9.787760400772095,0.5440790705445455,8,0.6,0.999,1e-05,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 1e-05, 'opt': 'adam'}",0.16099999845027924,0.22200000286102295,0.15299999713897705,0.13600000739097595,0.17417417466640472,0.16923483610153198,0.029135875738744873,112,0.16479119658470154,0.2183045744895935,0.16029007732868195,0.14453613758087158,0.17149999737739563,0.17188439667224883,0.024850149598195464
42,109.73508143424988,1.1945188110267495,10.685521030426026,1.2167506091509712,8,0.6,0.999,0.0001,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.0001, 'opt': 'SGD'}",0.11100000143051147,0.11500000208616257,0.1080000028014183,0.0989999994635582,0.13613612949848175,0.11382722705602646,0.012335793081826663,184,0.12878219783306122,0.12178044766187668,0.10802700370550156,0.10302575677633286,0.12200000137090683,0.11672308146953583,0.009613361494785502
43,117.70927186012268,3.892382588705653,9.195802402496337,1.520300713892314,8,0.6,0.999,0.0001,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.0001, 'opt': 'adam'}",0.4230000078678131,0.3970000147819519,0.41100001335144043,0.4090000092983246,0.4014014005661011,0.4082802891731262,0.008934749173015217,22,0.4378594756126404,0.4148537218570709,0.44086021184921265,0.44086021184921265,0.4192500114440918,0.43073672652244566,0.0113129830320389
44,106.51691174507141,2.830810636360098,11.21480851173401,2.228891013482768,8,0.6,0.999,0.001,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.001, 'opt': 'SGD'}",0.1340000033378601,0.14300000667572021,0.10499999672174454,0.1809999942779541,0.13813814520835876,0.14022762924432755,0.024307230151422065,133,0.1332833170890808,0.1505376398563385,0.10802700370550156,0.19154788553714752,0.14249999821186066,0.1451791688799858,0.02723139261253027
45,128.79464101791382,20.522075539851514,11.11223816871643,0.5655292694438765,8,0.6,0.999,0.001,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.001, 'opt': 'adam'}",0.4429999887943268,0.45899999141693115,0.46700000762939453,0.44600000977516174,0.4534534513950348,0.4536906898021698,0.00870425819977011,4,0.5458864569664001,0.541135311126709,0.5668917298316956,0.5743935704231262,0.5602499842643738,0.557711410522461,0.012518895126925883
46,104.79736948013306,6.170068572001496,8.856563186645507,1.2253834598431461,8,0.6,0.999,0.01,SGD,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.01, 'opt': 'SGD'}",0.34299999475479126,0.38199999928474426,0.3529999852180481,0.3720000088214874,0.3823823928833008,0.36647647619247437,0.015857164673126097,44,0.3745936453342438,0.3970992863178253,0.3873468339443207,0.4151037633419037,0.3942500054836273,0.39367870688438417,0.013231719308235284
47,125.02932271957397,22.489341016409938,10.199841117858886,0.8562159873388486,8,0.6,0.999,0.01,adam,"{'batch_size': 8, 'beta_1': 0.6, 'beta_2': 0.999, 'lr': 0.01, 'opt': 'adam'}",0.0989999994635582,0.10400000214576721,0.09600000083446503,0.09799999743700027,0.09709709882736206,0.09881941974163055,0.002773373696462723,259,0.10527631640434265,0.10402600467205048,0.09802450984716415,0.10527631640434265,0.1054999977350235,0.10362062901258469,0.0028458920363291437
48,122.27068347930908,24.12376869029569,8.81238055229187,0.8873611837387887,8,0.9,0.333,1e-05,SGD,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 1e-05, 'opt': 'SGD'}",0.10400000214576721,0.09000000357627869,0.0949999988079071,0.0860000029206276,0.07707707583904266,0.09041541665792466,0.008979299957869856,284,0.09677419066429138,0.10402600467205048,0.09827456623315811,0.09852463006973267,0.0872500017285347,0.09696987867355347,0.005448351627089611
49,105.35046520233155,2.5439419198487436,10.56996784210205,0.6462196801623551,8,0.9,0.333,1e-05,adam,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 1e-05, 'opt': 'adam'}",0.18400000035762787,0.2370000034570694,0.1289999932050705,0.15399999916553497,0.2422422468662262,0.1892484486103058,0.044695479458018786,110,0.18754689395427704,0.2260565161705017,0.141035258769989,0.17654412984848022,0.24650000035762787,0.19553655982017518,0.03721203832117174
50,107.80269107818603,4.609024249795633,9.93508734703064,1.4707244354364635,8,0.9,0.333,0.0001,SGD,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.0001, 'opt': 'SGD'}",0.08699999749660492,0.14399999380111694,0.12099999934434891,0.1120000034570694,0.13813814520835876,0.12042762786149978,0.020288310894272035,167,0.09227307140827179,0.1227806955575943,0.12428107112646103,0.10727681964635849,0.12150000035762787,0.11362233161926269,0.012293074931973118
51,116.66159987449646,2.2737688650768053,11.02709174156189,1.0491504428270229,8,0.9,0.333,0.0001,adam,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.0001, 'opt': 'adam'}",0.3959999978542328,0.40299999713897705,0.39100000262260437,0.382999986410141,0.413413405418396,0.39728267788887023,0.01037304837054772,28,0.402100533246994,0.4328582286834717,0.41760438680648804,0.42910727858543396,0.42274999618530273,0.4208840847015381,0.010752310365179792
52,107.00541300773621,2.449336793694253,9.797756052017212,0.9851583903890677,8,0.9,0.333,0.001,SGD,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.001, 'opt': 'SGD'}",0.1940000057220459,0.14399999380111694,0.1720000058412552,0.10400000214576721,0.1321321278810501,0.14922642707824707,0.03126745725595284,125,0.20230057835578918,0.15978994965553284,0.17854464054107666,0.10927732288837433,0.11699999868869781,0.15338249802589415,0.035598090306742484
53,125.27977595329284,24.248836384295206,11.756276321411132,1.1262663813065241,8,0.9,0.333,0.001,adam,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.001, 'opt': 'adam'}",0.0989999994635582,0.3100000023841858,0.09600000083446503,0.3499999940395355,0.3133133053779602,0.23366266041994094,0.11206340197773014,93,0.1050262600183487,0.35458865761756897,0.09102275222539902,0.3900975286960602,0.31725001335144043,0.25159704238176345,0.1275672897079545
54,103.1869285583496,1.0633154524310267,8.721119070053101,2.428213539739898,8,0.9,0.333,0.01,SGD,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.01, 'opt': 'SGD'}",0.32899999618530273,0.38600000739097595,0.36399999260902405,0.36500000953674316,0.3113113045692444,0.3510622620582581,0.027015454548293034,52,0.3265816569328308,0.39809951186180115,0.39759939908981323,0.3888472020626068,0.3462499976158142,0.3714755535125732,0.029478314943985215
55,111.51363167762756,2.5895846744994757,12.80621404647827,1.2628266771249004,8,0.9,0.333,0.01,adam,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.333, 'lr': 0.01, 'opt': 'adam'}",0.0989999994635582,0.10400000214576721,0.09600000083446503,0.0989999994635582,0.09909909963607788,0.0994198203086853,0.0025740470753595588,252,0.1050262600183487,0.10377594083547592,0.09802450984716415,0.10527631640434265,0.10499999672174454,0.10342060476541519,0.0027481039834512267
56,111.05730953216553,2.2620290907094636,9.73625283241272,1.584134837030874,8,0.9,0.666,1e-05,SGD,"{'batch_size': 8, 'beta_1': 0.9, 'beta_2': 0.666, 'lr': 1e-05, 'opt': 'SGD'}",0.0989999994635582,0.09300000220537186,0.11599999666213989,0.09099999815225601,0.08408408612012863,0.09661681652069092,0.010798949569321066,272,0.11327832192182541,0.10077519714832306,0.10152538120746613,0.08252062648534775,0.08950000256299973,0.09751990586519241,0.010623235491701126
